0.015740867	0.026884745	0.016862496	0.026012268	0.016619902	0.025430827	0.017137963	0.025406093	0.017385765	0.025660444
0.01578568	0.025963661	0.017100131	0.025570556	0.016502295	0.025711961	0.016802971	0.025669487	0.01736587	0.02546828
0.015507412	0.025670178	0.016934799	0.025651844	0.016330115	0.026322442	0.016897768	0.025700992	0.017278299	0.02558658
0.015545127	0.02580996	0.016734763	0.026684238	0.01645722	0.025780363	0.016915764	0.025498893	0.017227751	0.02562513
0.015518052	0.025723528	0.01685822	0.025886733	0.016262965	0.02598464	0.016789787	0.025674271	0.017238508	0.025765404
0.015532826	0.026129705	0.016778088	0.026007414	0.016188655	0.025680805	0.016722355	0.025496469	0.017063482	0.025648692
0.015461147	0.026246597	0.016655544	0.02604278	0.016263972	0.026062946	0.016687383	0.025703553	0.017044766	0.026050739
0.01539887	0.026007831	0.016657173	0.026048919	0.016143313	0.025886095	0.01665127	0.025688031	0.017191963	0.025539903
0.015205221	0.026004894	0.016663067	0.025658115	0.016148162	0.025806408	0.01667203	0.025608666	0.017028186	0.025363137
0.015231924	0.02580745	0.016595402	0.025813439	0.016187548	0.025973822	0.016676721	0.025480105	0.016940362	0.025505986
0.015274265	0.025866632	0.016509485	0.026121611	0.015951054	0.025914386	0.016624706	0.025791072	0.0170604	0.025805191
0.015340303	0.026132073	0.016638818	0.026067162	0.01616877	0.025636011	0.016519509	0.025677953	0.016905977	0.025504649
0.015231188	0.025792525	0.016408021	0.026988876	0.015868371	0.026216674	0.016562411	0.025481578	0.016803246	0.026063207
0.015090869	0.025691767	0.016460704	0.025945386	0.015848698	0.025975119	0.016245851	0.02591403	0.016888584	0.025961074
0.015078577	0.025739272	0.01650753	0.025746161	0.015781874	0.025830379	0.01634693	0.02602077	0.016727184	0.025502661
0.01500592	0.025883279	0.016297211	0.025672525	0.015755439	0.025866763	0.016393875	0.025726981	0.016586033	0.025573666
0.015100594	0.025922352	0.016275663	0.025821109	0.015736327	0.025806564	0.016248717	0.025977551	0.016591186	0.025714426
