0.012884733	0.019626313		0.012552953	0.020080286		0.013277341	0.019229893		0.012019291	0.018729888		0.012389375	0.019617033
0.012995193	0.019300566		0.012747012	0.019816007		0.013126162	0.019218847		0.011893717	0.018720845		0.012992558	0.019875923
0.013206643	0.023530847		0.012638971	0.019387504		0.01302568	0.019037857		0.013455543	0.019556031		0.013509749	0.019198596
0.013776127	0.019408208		0.01224483	0.019278441		0.01280938	0.01899447		0.011890123	0.018416995		0.012634693	0.019740184
0.012796867	0.019591585		0.012698067	0.019349246		0.012757719	0.018594483		0.011361828	0.018574716		0.012289554	0.01944187
0.012790584	0.019394327		0.012300371	0.019403719		0.012885131	0.019403028		0.011740331	0.018675704		0.012385518	0.02106233
0.013067228	0.01932501		0.012198424	0.019677975		0.012741618	0.018912061		0.011323279	0.018829702		0.012507226	0.019958036
0.012294308	0.018925713		0.011934129	0.019519309		0.012846097	0.019428403		0.011932589	0.018852435		0.012114365	0.019303686
0.01240629	0.019519825		0.0123717	0.01915526		0.012362424	0.019104801		0.011177592	0.018796925		0.01205602	0.019424137
0.012451665	0.021945454		0.011779131	0.019961838		0.012823929	0.019444198		0.011247162	0.01863436		0.012187337	0.020683569
0.012490529	0.019143633		0.012048128	0.02029972		0.013100128	0.019117499		0.011824326	0.019816373		0.012222343	0.019525276
0.012857496	0.021028738		0.012305536	0.019162984		0.012700182	0.018798706		0.011698177	0.018958097		0.011830414	0.018934445
0.013360425	0.02032111		0.012572096	0.020490643		0.012843659	0.018877381		0.011414938	0.019936955		0.012099177	0.019166862
0.012614548	0.019086926		0.01205551	0.020445588		0.012431308	0.019599067		0.011561019	0.018471243		0.011912301	0.018990443
0.01211361	0.019173359		0.011934861	0.020495932		0.012410596	0.018920604		0.010988162	0.018797893		0.011687036	0.019117813
0.012265689	0.020691136		0.011663374	0.019170888		0.013140648	0.020945072		0.010841999	0.019243362		0.011659567	0.019084952
0.012501847	0.022111722		0.01199955	0.019616637		0.012401836	0.018953315		0.011040102	0.018658008		0.011682091	0.019468326
0.011888631	0.02002763		0.011895633	0.020908276		0.012572589	0.019124531		0.010829453	0.018756458		0.011855924	0.01913637
0.011924638	0.019148233		0.011704811	0.019824237		0.012378277	0.020305537		0.011117185	0.018932009		0.011876764	0.018899593
0.012128854	0.019446104		0.011529196	0.019206387		0.012621065	0.018803783		0.011128797	0.018900889		0.011408324	0.020770569
0.012029863	0.018831012		0.011588261	0.019745293		0.012046756	0.019199893		0.011440489	0.019088222		0.012338345	0.018854765
0.012275159	0.022214685		0.01135786	0.019568814		0.012135387	0.019067608		0.010731083	0.018656047		0.011598749	0.018823691
0.012405817	0.022250824		0.011346377	0.020260723		0.013050739	0.019992314		0.011020085	0.019029806		0.01129919	0.020572177
0.012368407	0.019429926		0.011638295	0.01914328		0.012803409	0.019144854		0.010811201	0.018351537		0.011738689	0.018688638
0.011564369	0.019454631		0.011361252	0.019525448		0.01181096	0.018648119		0.010766429	0.018814175		0.011003312	0.018984204
0.01133909	0.019082802		0.011254759	0.019417059		0.011845372	0.02024021		0.010920575	0.019297728		0.011303323	0.019558936
0.011631839	0.018711658		0.011313431	0.01931852		0.011802642	0.019729737		0.010869823	0.020481152		0.010938766	0.018663479
0.01170763	0.018883429		0.011098458	0.019732826		0.011968423	0.018880888		0.01045387	0.01873939		0.010978868	0.019114634
0.012078966	0.019295308		0.011465481	0.020121356		0.011772575	0.01958107		0.010767402	0.018504696		0.011552757	0.019116026
0.011616767	0.019080607		0.011592757	0.018796424		0.012023329	0.018942498		0.010584942	0.018809742		0.011114791	0.0190541
0.011357341	0.019315256		0.011247659	0.019143923		0.011674931	0.019581626		0.01060149	0.019031234		0.011104858	0.018792309
0.011475034	0.019533806		0.011052856	0.019039363		0.011725846	0.01899672		0.010443736	0.019117261		0.011103598	0.019292047
0.011512416	0.019122443		0.011044869	0.018786408		0.01196601	0.020260906		0.010575981	0.018716561		0.010784218	0.018968595
0.011481109	0.019366663		0.010830951	0.019137208		0.011795765	0.018877162		0.010441756	0.018448094		0.010865522	0.019240897
0.011441982	0.019168406		0.010878828	0.01933813		0.011540813	0.019732409		0.010187723	0.018705675		0.010759809	0.018763428
0.011181602	0.019843995		0.010940683	0.019160429		0.011599718	0.019031585		0.010630167	0.018684712		0.010605968	0.018683002
0.011063829	0.019109306		0.01087304	0.018894226		0.011376976	0.018988422		0.010189156	0.018509602		0.010749517	0.01901981
0.011044785	0.018960502		0.010686671	0.019716586		0.011369138	0.018704273		0.010276039	0.018906987		0.010691753	0.019130616
